STATE,COUNTY,TRACT,BLKGRP,geometry,NAME,B02001_001E,B02001_002E,B02001_003E,B02001_004E,B02001_005E,B02001_006E,B25044_001E,Tot Pop,% White alone,% Black or African American alone,% American Indian and Alaska Native alone,% Asian alone alone,% Native Hawaiian and Other Pacific Islander alone,cars per capita
39,049,006430,4,"POLYGON ((-83.06381399975577 40.02088000015814, -83.06393500012959 40.01903899976447, -83.06289499986391 40.01900300031392, -83.0585990001554 40.01881600003421, -83.05875499979101 40.01617100007812, -83.05884500020269 40.01451199970018, -83.0540659997221 40.01427399972877, -83.05172900017112 40.01415799982927, -83.05179299974522 40.01917199971012, -83.05740099970596 40.01875899979188, -83.05710399960505 40.02329099992628, -83.05745199975959 40.02520399976715, -83.05821300036601 40.02434999984898, -83.06354599996716 40.02266399999058, -83.06381399975577 40.02088000015814))","Block Group 4, Census Tract 64.30, Franklin County, Ohio",1136,972,0,0,133,0,452,1136,0.8556338028169014,0.0,0.0,0.11707746478873239,0.0,0.397887323943662
39,049,004300,1,"POLYGON ((-83.0858239998244 39.99491900000625, -83.08591699971082 39.99488999991353, -83.08532300040729 39.99456600034222, -83.0832899997316 39.99345199994837, -83.07497600014892 39.98481999992163, -83.07261000028559 39.98244100028534, -83.07039500003505 39.98021700021101, -83.06919199956275 39.97890000011789, -83.06892399977414 39.97838999973512, -83.06855100040356 39.97767999969409, -83.0676030001994 39.97519100002768, -83.06131399999816 39.96887899965922, -83.05987100022466 39.96768399994622, -83.05925899958116 39.96657100013184, -83.05202000042425 39.96265899974862, -83.05072599971535 39.96253199970536, -83.0499399998929 39.96612700012869, -83.05406900009514 39.96695700021347, -83.06059299957471 39.96923500017854, -83.06150099959591 39.97109699996111, -83.06454600004987 39.97447299982089, -83.06400299990166 39.97890400018954, -83.06188300008563 39.97747299971558, -83.06118199975367 39.97793099978468, -83.06353300044668 39.98190499982416, -83.06470500005852 39.98407899983408, -83.06539100032188 39.98428599976186, -83.06746500010713 39.98954600011631, -83.06851399969533 39.9911809999691, -83.06866100000842 39.9913229999008, -83.06952200017395 39.991710999905, -83.07928899957587 39.99747400029909, -83.07935700024625 39.99744100024072, -83.08085699992115 39.99672000007334, -83.0858239998244 39.99491900000625))","Block Group 1, Census Tract 43, Franklin County, Ohio",2838,2606,128,0,60,0,1503,2838,0.9182522903453136,0.04510218463706836,0.0,0.021141649048625793,0.0,0.5295983086680761
39,049,006351,2,"POLYGON ((-83.06653500034462 40.06403999994941, -83.06677700019397 40.05897700020306, -83.05965799978934 40.05873299966746, -83.05557700016598 40.05840999967448, -83.055641999565 40.05718700022991, -83.04937400017846 40.05693399980021, -83.0492639996753 40.05867299996551, -83.04818999997275 40.06051599975802, -83.0511509998628 40.06021499994551, -83.05561499980081 40.06029799999002, -83.05543599970066 40.06200999980388, -83.05697100043398 40.06371699967623, -83.06317199987335 40.06392999997087, -83.0657090003392 40.06401000003537, -83.06653500034462 40.06403999994941))","Block Group 2, Census Tract 63.51, Franklin County, Ohio",1467,1020,296,0,52,0,613,1467,0.6952965235173824,0.20177232447171098,0.0,0.0354464894342195,0.0,0.4178595773687798
39,049,004900,4,"POLYGON ((-83.05535000038525 39.9428839996923, -83.05470500012979 39.94066400009586, -83.05414699991294 39.93908500033906, -83.05413500021739 39.93901800020223, -83.05264100039028 39.93939199989068, -83.0477220001676 39.94070399975782, -83.04776700037343 39.94081500014368, -83.04939500009485 39.94209499969861, -83.05048600041415 39.9455289999219, -83.0536430001228 39.94494200005924, -83.05318700001322 39.94345899975676, -83.05535000038525 39.9428839996923))","Block Group 4, Census Tract 49, Franklin County, Ohio",999,636,236,0,127,0,344,999,0.6366366366366366,0.23623623623623624,0.0,0.12712712712712712,0.0,0.34434434434434436
39,049,006430,1,"POLYGON ((-83.0569930001753 40.00731700014416, -83.05710500032828 40.00541200024966, -83.05141500035175 40.00516899979612, -83.05127899990931 40.00704199982142, -83.04786799975747 40.00690799985076, -83.04752600034902 40.01402099966433, -83.05172900017112 40.01415799982927, -83.0540659997221 40.01427399972877, -83.05451199978594 40.00721099993827, -83.0569930001753 40.00731700014416))","Block Group 1, Census Tract 64.30, Franklin County, Ohio",934,802,9,0,71,0,454,934,0.8586723768736617,0.009635974304068522,0.0,0.07601713062098502,0.0,0.4860813704496788
39,041,011421,2,"POLYGON ((-83.07820800020062 40.15811899988535, -83.07367200029259 40.14844599992227, -83.07305999964909 40.14727499978386, -83.07073300014385 40.14429599980375, -83.06018800041707 40.14390300012118, -83.0591690000678 40.14440400005217, -83.05530600000432 40.14954599987703, -83.04548699982556 40.14917699992965, -83.04359999963803 40.1488659997477, -83.04555799997065 40.15464700013849, -83.04575100031451 40.15690900002978, -83.04994999993865 40.15709399966487, -83.05632299980546 40.15733100033884, -83.07820800020062 40.15811899988535))","Block Group 2, Census Tract 114.21, Delaware County, Ohio",1527,1155,87,78,189,0,548,1527,0.756385068762279,0.05697445972495088,0.05108055009823183,0.1237721021611002,0.0,0.35887360838244925
39,049,008340,2,"POLYGON ((-83.05536499955555 39.92783899993349, -83.05257600009294 39.9261270001192, -83.05089800014282 39.92307700016452, -83.05102000034155 39.92162100021731, -83.05195900032489 39.92071400022479, -83.05147899992586 39.9189170002594, -83.0483699998978 39.91862000019714, -83.04516200013555 39.91812800023833, -83.0375070001537 39.91681100031251, -83.03681800041562 39.91669500028195, -83.03715599962612 39.91739800032305, -83.03660099978232 39.91789200011269, -83.03847499955104 39.92533799981864, -83.03819199969382 39.92938599982937, -83.04581999991147 39.93060300033213, -83.04829799992777 39.93099699976517, -83.04918300038274 39.93136600028615, -83.05045899975167 39.93049600006302, -83.05536499955555 39.92783899993349))","Block Group 2, Census Tract 83.40, Franklin County, Ohio",2275,1736,375,0,14,0,758,2275,0.7630769230769231,0.16483516483516483,0.0,0.006153846153846154,0.0,0.3331868131868132
39,049,008500,3,"POLYGON ((-83.03855599974189 39.97969300027764, -83.03795099966942 39.97660000000111, -83.03725600008353 39.97470099971447, -83.03500200037323 39.97461000017424, -83.03465300039377 39.97988499984741, -83.03513700009245 39.98276900008611, -83.0350559999016 39.98423099981893, -83.03713499970972 39.9842999999405, -83.03743199981062 39.98101900028536, -83.03855599974189 39.97969300027764))","Block Group 3, Census Tract 85, Franklin County, Ohio",927,927,0,0,0,0,418,927,1.0,0.0,0.0,0.0,0.0,0.45091693635382957
39,049,006950,1,"POLYGON ((-83.05243100032799 40.09022900003847, -83.05172300032334 40.08701700027636, -83.05099900042515 40.08372900008622, -83.05070899999693 40.08240799966718, -83.04948600033147 40.08235099965654, -83.0479899999562 40.07845900007582, -83.04624199968588 40.07623900006676, -83.04477899982089 40.07506400028444, -83.04433100010723 40.07455100019291, -83.04423999987064 40.07442299977941, -83.04424999991637 40.07336599972458, -83.04425099974129 40.07292499967723, -83.04356600020115 40.07320300030473, -83.04291300044811 40.07179200010091, -83.04227099966738 40.07056099986304, -83.03987399984192 40.06699400003074, -83.03871999977343 40.06462400013595, -83.03825000031846 40.06406700027323, -83.03792499973014 40.06365900019721, -83.03767399965997 40.06326799983676, -83.03753800011586 40.06306399977421, -83.0301009996939 40.06295899988812, -83.02976599995814 40.06284199994229, -83.02989099963162 40.06295499992854, -83.03167900008492 40.06731500003944, -83.03161100031288 40.06762200032454, -83.03291500016918 40.0687150001935, -83.03480800020448 40.0730750001073, -83.03452000032438 40.07306500031805, -83.03474899975492 40.07388699981703, -83.03460900001284 40.07498000020038, -83.03225300019528 40.07617299982253, -83.03148999993904 40.07745199998565, -83.02933999998579 40.08005199977394, -83.0297209997523 40.08272200026898, -83.02992999998969 40.08347800000605, -83.02996000012689 40.08359300018503, -83.03003200009692 40.08376999987174, -83.03016799964105 40.08401500010385, -83.03026999974831 40.08490200015658, -83.03286499994046 40.08681499983282, -83.0339720001533 40.08936799995318, -83.03864299978054 40.08948099991559, -83.04352199982023 40.08962999967046, -83.04408599988484 40.0896729999081, -83.0448850001261 40.08974399982539, -83.04952099959324 40.09015999980807, -83.05243100032799 40.09022900003847))","Block Group 1, Census Tract 69.50, Franklin County, Ohio",1686,1580,11,0,42,0,771,1686,0.9371293001186239,0.006524317912218268,0.0,0.02491103202846975,0.0,0.45729537366548045
39,049,005000,2,"POLYGON ((-83.03188999997214 39.95842199998754, -83.03199700010224 39.95841000030723, -83.03131099983888 39.95497900034251, -83.03071499998724 39.95153700010939, -83.02566699989313 39.95247400014138, -83.02698099979519 39.95901100012858, -83.03188999997214 39.95842199998754))","Block Group 2, Census Tract 50, Franklin County, Ohio",847,462,206,0,0,0,278,847,0.5454545454545454,0.24321133412042503,0.0,0.0,0.0,0.3282172373081464
39,049,008500,2,"POLYGON ((-83.03465300039377 39.97988499984741, -83.03500200037323 39.97461000017424, -83.02331600009843 39.97417899999484, -83.02474800000128 39.97929899974354, -83.02999799976173 39.97797000016579, -83.0319240003073 39.98001099983117, -83.03465300039377 39.97988499984741))","Block Group 2, Census Tract 85, Franklin County, Ohio",1578,1503,51,0,14,0,837,1578,0.9524714828897338,0.03231939163498099,0.0,0.008871989860583017,0.0,0.5304182509505704
39,049,000410,2,"POLYGON ((-83.02422099974659 40.02774200026739, -83.02416100037044 40.02712800013457, -83.02386699974424 40.02553499976535, -83.02031500002541 40.02520499996696, -83.01849300013524 40.02373799989715, -83.01692099959199 40.02398100028229, -83.01508100015846 40.0237059996857, -83.01369500028638 40.0233419998355, -83.01388400043228 40.02404799970684, -83.01476300014116 40.02744299982091, -83.02163899997321 40.02777500012361, -83.02153900041409 40.02894599973796, -83.02409000022533 40.02906900026421, -83.02422099974659 40.02774200026739))","Block Group 2, Census Tract 4.10, Franklin County, Ohio",1088,1002,26,9,34,0,605,1088,0.9209558823529411,0.02389705882352941,0.008272058823529412,0.03125,0.0,0.5560661764705882
39,049,001200,5,"POLYGON ((-83.00886300010235 40.00408300016232, -83.00866800010867 40.00314500029121, -83.0084039996197 40.00184800026863, -83.00622400042758 40.0021090002155, -83.00541299959242 40.00393299996139, -83.00805499964027 40.00406099996081, -83.00886300010235 40.00408300016232))","Block Group 5, Census Tract 12, Franklin County, Ohio",333,285,0,0,48,0,61,333,0.8558558558558559,0.0,0.0,0.14414414414414414,0.0,0.1831831831831832
39,049,007044,2,"POLYGON ((-83.01688799998004 40.13673199966365, -83.0170119998286 40.13674700008118, -83.01624199989966 40.12614499973537, -83.01603600003533 40.12233200026401, -83.01549399971202 40.12239600010483, -83.01519199958823 40.12271199989537, -83.01378700034789 40.12453700013608, -83.0121470000326 40.12660999978269, -83.0118089999238 40.1270240001837, -83.01116600021646 40.12754899990814, -83.0058119998006 40.12733299991979, -83.00456099964772 40.12728100013806, -83.00491399982515 40.13220900024125, -83.00520400025339 40.1363359996671, -83.01139200017225 40.13655399976686, -83.01401599977844 40.13664399971121, -83.01613599959444 40.13671200024636, -83.01688799998004 40.13673199966365))","Block Group 2, Census Tract 70.44, Franklin County, Ohio",1649,1261,191,0,169,0,714,1649,0.7647058823529411,0.11582777440873257,0.0,0.10248635536688902,0.0,0.4329896907216495
39,049,006822,2,"POLYGON ((-83.01899600010047 40.07205899971696, -83.01912300032208 40.06957999981361, -83.01483500011116 40.06926399999717, -83.01479400010329 40.07034400015252, -83.00075000036112 40.06995299966398, -83.00104200043916 40.07387499980035, -83.01871200041835 40.074555000159, -83.01887300007682 40.07439799976721, -83.01899600010047 40.07205899971696))","Block Group 2, Census Tract 68.22, Franklin County, Ohio",1106,1079,14,0,13,0,565,1106,0.9755877034358047,0.012658227848101266,0.0,0.011754068716094032,0.0,0.5108499095840868
39,049,000110,1,"POLYGON ((-83.0086699997585 40.05934999966839, -83.00921600027976 40.05486599972464, -83.0003260000386 40.05440700022661, -82.9990099995884 40.05415000000104, -82.99910400019803 40.05544899971584, -82.99955100008677 40.06166599969319, -83.00105300030981 40.06172200016532, -83.00851699959762 40.06199399974129, -83.0086699997585 40.05934999966839))","Block Group 1, Census Tract 1.10, Franklin County, Ohio",1078,979,55,0,14,0,623,1078,0.9081632653061225,0.05102040816326531,0.0,0.012987012987012988,0.0,0.577922077922078
39,049,001600,1,"POLYGON ((-82.99940100029896 39.98990699980413, -82.99958500042196 39.98687499973661, -82.99447600022849 39.98666299970036, -82.99532200032542 39.9939469998466, -82.99473300014644 39.9939590001708, -82.99475200041302 39.994241999922, -82.9947010003594 39.99423999999109, -82.99476699958331 39.99520099995726, -82.9953990003183 39.99521300006116, -82.99904399992357 39.99536400009833, -82.99940100029896 39.98990699980413))","Block Group 1, Census Tract 16, Franklin County, Ohio",1071,540,439,0,18,0,531,1071,0.5042016806722689,0.4098972922502334,0.0,0.01680672268907563,0.0,0.4957983193277311
39,049,000310,1,"POLYGON ((-82.99858199996622 40.04826799976312, -82.99845599956952 40.04653400034331, -82.9974830001493 40.03288799994701, -82.9973579995775 40.03118299987136, -82.9955120002962 40.03103599972927, -82.99646999964781 40.03516200004011, -82.9956379997946 40.03355599989186, -82.99642500034028 40.03600100016105, -82.99680000025899 40.03979799990246, -82.9961259996912 40.03980399981734, -82.98902899992622 40.03948000021979, -82.98863999976379 40.04426600007602, -82.9883519998837 40.04771600032912, -82.98946800031736 40.04777199988742, -82.99689499979524 40.04812199986677, -82.99713800036781 40.04822000019909, -82.99754800044664 40.04824000019345, -82.99858199996622 40.04826799976312))","Block Group 1, Census Tract 3.10, Franklin County, Ohio",1044,610,260,0,140,0,403,1044,0.5842911877394636,0.24904214559386972,0.0,0.13409961685823754,0.0,0.38601532567049807
39,049,007730,2,"POLYGON ((-82.99955100008677 40.06166599969319, -82.99910400019803 40.05544899971584, -82.99250799985013 40.05518000010962, -82.98782899982697 40.05441700000445, -82.9872890000518 40.06116000021546, -82.99778699992292 40.0615999997652, -82.99955100008677 40.06166599969319))","Block Group 2, Census Tract 77.30, Franklin County, Ohio",1289,897,198,0,194,0,570,1289,0.6958882854926299,0.15360744763382467,0.0,0.15050426687354537,0.0,0.4422032583397983
39,049,005700,3,"POLYGON ((-83.01200100044272 39.95206099966393, -83.01320700038974 39.94816400030911, -83.01061899987029 39.94353999994048, -83.00518400016188 39.94230300008508, -83.00070299960713 39.94046400005774, -82.99970800044561 39.9393979996775, -82.99835400036058 39.93938900034143, -82.996243999692 39.93952900028712, -82.9965390001431 39.94107499970969, -82.99739799976048 39.94547299979212, -82.99119300012316 39.94616100007784, -82.98989299956648 39.94597300006618, -82.98723100032548 39.94584600002597, -82.9871479995865 39.94679399987604, -82.98836799977722 39.94685500015321, -82.98929900026295 39.94895499974879, -82.99089099999938 39.94901999991941, -82.99540599999101 39.94922400017037, -82.9979889995893 39.94851400020204, -82.99809599971941 39.94908200021531, -83.00284400023786 39.94869799965582, -83.00441900025582 39.9533549998574, -83.00445699989065 39.95350799987484, -83.00905600044619 39.9531690000909, -83.01187500004603 39.95246999990029, -83.01200100044272 39.95206099966393))","Block Group 3, Census Tract 57, Franklin County, Ohio",1930,1778,136,0,0,0,1168,1930,0.9212435233160622,0.07046632124352331,0.0,0.0,0.0,0.6051813471502591
39,049,000710,3,"POLYGON ((-82.99038399983615 40.02388999966475, -82.99087400028093 40.0175649997747, -82.9854150002831 40.01731800004412, -82.98499599998344 40.02363700016755, -82.986113000242 40.02368900004016, -82.99038399983615 40.02388999966475))","Block Group 3, Census Tract 7.10, Franklin County, Ohio",1291,776,410,0,33,0,529,1291,0.6010844306738962,0.3175832687838885,0.0,0.025561580170410533,0.0,0.40975987606506586
39,049,005810,1,"POLYGON ((-82.9965390001431 39.94107499970969, -82.996243999692 39.93952900028712, -82.99615699965337 39.93868299991158, -82.99072600014291 39.93844400010409, -82.99063200043159 39.93960100030505, -82.98334200032275 39.9392219999726, -82.98321000007827 39.94094500005018, -82.98316499987241 39.94151400027904, -82.98473499986753 39.94159900019872, -82.98757399955885 39.94174900020455, -82.99042800021709 39.94189699979619, -82.99053600017213 39.94075299993173, -82.9965390001431 39.94107499970969))","Block Group 1, Census Tract 58.10, Franklin County, Ohio",800,740,20,0,0,0,421,800,0.925,0.025,0.0,0.0,0.0,0.52625
