geometry,start_time,map_identifier,banks,clinics,dentists,hospitals,supermarket,STATE,COUNTY,TRACT,BLKGRP,NAME,B02001_001E,B02001_002E,B02001_003E,B02001_004E,B02001_005E,B02001_006E,B25044_001E,Tot Pop,% White alone,% Black or African American alone,% American Indian and Alaska Native alone,% Asian alone alone,% Native Hawaiian and Other Pacific Islander alone,cars per capita
"POLYGON ((-89.5609679998862 42.86116499972007, -89.56101999976472 42.86043499976576, -89.54810499997669 42.86036700016768, -89.54807599966436 42.85675099977404, -89.53824899998799 42.85664700027366, -89.52560100016363 42.85667400012282, -89.52345200003532 42.85663199991334, -89.48621800021675 42.85637899974077, -89.4857429998406 42.85637800010765, -89.48570199983271 42.89979399969947, -89.48572600012216 42.91386100027772, -89.48567900026649 42.92841599987004, -89.48563999990844 42.93238300002465, -89.4854969997933 42.94342000029289, -89.50615500032504 42.94356899968538, -89.51495000013166 42.94361300028434, -89.51529099971518 42.94123099980522, -89.51841800018491 42.93673699979148, -89.51870199986705 42.93622499969911, -89.52203299965295 42.92970900003825, -89.52226199998181 42.92834899998848, -89.52152600038808 42.92563100023155, -89.52314300023883 42.92686300028748, -89.52728999998443 42.92749299974167, -89.52957999967975 42.92522299977512, -89.53567499971223 42.90466699980627, -89.53793400034371 42.90064399973259, -89.54432899995186 42.8931110002399, -89.55544500031425 42.88103799994527, -89.55878899962063 42.87935000032813, -89.56045200040047 42.87739099994465, -89.56004099959841 42.87155500014954, -89.56042499973798 42.86720299970323, -89.5609679998862 42.86116499972007))",12:0:00,search-result-0-720!139,0.0,0.0,0.0,0.0,0.0,55.0,25.0,12600.0,3.0,"Block Group 3, Census Tract 126, Dane County, Wisconsin",2468.0,2336.0,22.0,0.0,16.0,0.0,1045.0,2468.0,0.946515397082658,0.0089141004862236,0.0,0.006482982171799,0.0,0.423419773095624
"POLYGON ((-89.50255800040033 43.06843900014379, -89.50275500004383 43.06069800013446, -89.48651399959444 43.06081300008096, -89.48651100011972 43.0629279997561, -89.48498600033047 43.06576999992643, -89.48589400035166 43.06696499998132, -89.48726500015512 43.06751799988471, -89.49830500034952 43.06764100000385, -89.50255800040033 43.06843900014379))",12:0:00,search-result-0-720!140,11.0,23.0,16.0,5.0,3.0,55.0,25.0,202.0,2.0,"Block Group 2, Census Tract 2.02, Dane County, Wisconsin",2187.0,1519.0,145.0,16.0,404.0,0.0,1015.0,2187.0,0.6945587562871514,0.0663008687700045,0.0073159579332418,0.1847279378143575,0.0,0.464106081390032
"POLYGON ((-89.49872499957578 43.02297300028048, -89.49887400043701 43.01570100014007, -89.49081199985109 43.01571599989771, -89.48404700034712 43.01574600005873, -89.48396699998116 43.01958400027276, -89.48389500001116 43.0235130001637, -89.48701699955967 43.02299700020102, -89.48888799985366 43.02295899988466, -89.49496500034279 43.02296700029891, -89.49872499957578 43.02297300028048))",12:0:00,search-result-0-720!141,0.0,0.0,0.0,0.0,0.0,55.0,25.0,503.0,3.0,"Block Group 3, Census Tract 5.03, Dane County, Wisconsin",2090.0,1829.0,0.0,0.0,97.0,0.0,988.0,2090.0,0.8751196172248804,0.0,0.0,0.0464114832535885,0.0,0.4727272727272727
"POLYGON ((-89.54416800029337 42.95111200010103, -89.54429999963953 42.94479999979351, -89.54399599986593 42.94383199998825, -89.51495000013166 42.94361300028434, -89.50615500032504 42.94356899968538, -89.4854969997933 42.94342000029289, -89.48535000037853 42.95174500021232, -89.48364399994098 42.95362599973983, -89.48259500035279 42.95575700027635, -89.48213300039542 42.95835600018002, -89.48089099956506 42.9612470003133, -89.48512100004966 42.96323999972521, -89.48530799964742 42.96332599997614, -89.48520800008831 42.96343300002114, -89.48515299983673 42.96350499986067, -89.48511199982883 42.96360800012371, -89.48468199965852 42.98682199981952, -89.48427699960257 43.00525700010542, -89.47922000018595 43.00789299996391, -89.47626099994572 43.00997799980635, -89.47385400007451 43.01278499987492, -89.47256500028683 43.01551599976317, -89.47547799959798 43.01555699978467, -89.48404700034712 43.01574600005873, -89.49081199985109 43.01571599989771, -89.49094200044576 43.012079999933, -89.49280699999363 43.01049400013849, -89.49367300018204 43.00767100025494, -89.49900400013335 43.0073929997483, -89.49904400031633 43.00567999981361, -89.49864799958289 43.00113499990521, -89.49962799957412 43.00080899996519, -89.50118800042179 42.99954400030666, -89.5016829999911 42.9990090002828, -89.50495000020291 42.99626499974367, -89.51137900014623 42.99499899981888, -89.50976399994529 42.99340899972937, -89.51168399974476 42.99411299973372, -89.5120670000594 42.99426299992997, -89.51352200042679 42.99243099987489, -89.51384899976662 42.98752699984287, -89.51386100036049 42.98615300004943, -89.51381199995669 42.98318999967327, -89.51390900004107 42.97719000019989, -89.51160799957678 42.97325699990569, -89.51182600003499 42.97140599984751, -89.51370300017673 42.96919499982119, -89.51393699963016 42.96876399982209, -89.51416000011125 42.96513800019723, -89.51460399962694 42.95083799982886, -89.54416800029337 42.95111200010103))",12:0:00,search-result-0-720!142,0.0,0.0,0.0,0.0,0.0,55.0,25.0,10702.0,1.0,"Block Group 1, Census Tract 107.02, Dane County, Wisconsin",3277.0,2817.0,87.0,0.0,272.0,0.0,1176.0,3277.0,0.8596277082697589,0.0265486725663716,0.0,0.0830027464144034,0.0,0.3588648153799206
"POLYGON ((-89.5022529999035 43.08251700025665, -89.50240600006438 43.07662900016054, -89.49976700038961 43.07551400017914, -89.49921599984546 43.0753079999095, -89.48270099975969 43.07521500004827, -89.47831800001254 43.07525800025569, -89.47783400031386 43.0749290000986, -89.47689100013257 43.07440000028539, -89.47184899988625 43.07439600015034, -89.47542499989456 43.07581200015276, -89.48083799986163 43.08030099985774, -89.48818200039715 43.08500699971069, -89.48986500037014 43.08607100029175, -89.50194300028211 43.09182299972209, -89.50113599964494 43.08978099989505, -89.50215800036726 43.08618199985078, -89.5022529999035 43.08251700025665))",12:0:00,search-result-0-720!143,0.0,3.0,6.0,0.0,0.0,55.0,25.0,205.0,1.0,"Block Group 1, Census Tract 2.05, Dane County, Wisconsin",2568.0,2306.0,56.0,0.0,51.0,0.0,1110.0,2568.0,0.8979750778816199,0.0218068535825545,0.0,0.0198598130841121,0.0,0.4322429906542056
"POLYGON ((-89.47347499995784 43.04601500003653, -89.47377000040893 43.04441600016418, -89.47340399981273 43.03186300023497, -89.46841400034326 43.03184200005472, -89.46798300034804 43.03184400019728, -89.46270900029812 43.03180999973502, -89.46115500019656 43.03106099981813, -89.46084300002703 43.03083099976266, -89.45989999984572 43.03149399986781, -89.45865000041609 43.03936800023936, -89.47347699960766 43.0463559997818, -89.47347499995784 43.04601500003653))",12:0:00,search-result-0-720!144,5.0,13.0,12.0,4.0,2.0,55.0,25.0,501.0,1.0,"Block Group 1, Census Tract 5.01, Dane County, Wisconsin",1497.0,1444.0,0.0,12.0,26.0,0.0,650.0,1497.0,0.9645958583834336,0.0,0.0080160320641282,0.0173680694722778,0.0,0.4342017368069472
"POLYGON ((-89.47314299969682 43.05620700002635, -89.47350000007221 43.05362099975511, -89.45611600032329 43.05362000003877, -89.45611399977514 43.06087000017425, -89.45754900005103 43.06088899975602, -89.4721209998728 43.0608780002407, -89.47182799996985 43.0590599998246, -89.47314299969682 43.05620700002635))",12:0:00,search-result-0-720!145,0.0,7.0,8.0,3.0,2.0,55.0,25.0,402.0,1.0,"Block Group 1, Census Tract 4.02, Dane County, Wisconsin",1243.0,1167.0,43.0,0.0,8.0,0.0,561.0,1243.0,0.9388576025744167,0.0345937248592115,0.0,0.0064360418342719,0.0,0.4513274336283185
"POLYGON ((-89.42899299986323 43.06797600008519, -89.4288299996566 43.06076500027219, -89.42680899957479 43.06236699992247, -89.42300400013595 43.06510199978703, -89.41392700029702 43.06752699988584, -89.41390499965739 43.06780200001094, -89.41674300042213 43.06784299988808, -89.42378300028571 43.06791900003608, -89.42899299986323 43.06797600008519))",12:0:00,search-result-0-720!146,27.0,37.0,16.0,20.0,11.0,55.0,25.0,901.0,1.0,"Block Group 1, Census Tract 9.01, Dane County, Wisconsin",1146.0,1055.0,21.0,0.0,14.0,0.0,402.0,1146.0,0.9205933682373472,0.0183246073298429,0.0,0.0122164048865619,0.0,0.3507853403141361
"POLYGON ((-89.40615900033728 43.07334699968219, -89.4060260002679 43.07334500023651, -89.40059999988202 43.07326600009778, -89.39743200030273 43.07322099969915, -89.39737600022625 43.07490200007113, -89.39732699982244 43.07580500007749, -89.39728099979169 43.07700399999123, -89.39858899984596 43.07723700013164, -89.40058300016358 43.07717900017669, -89.40060900010286 43.07624499997152, -89.40195099959401 43.07638400031782, -89.40231899984005 43.07655800030692, -89.40595699977261 43.07590199973653, -89.40615900033728 43.07334699968219))",12:0:00,search-result-0-720!147,39.0,62.0,31.0,30.0,16.0,55.0,25.0,1102.0,1.0,"Block Group 1, Census Tract 11.02, Dane County, Wisconsin",933.0,505.0,71.0,0.0,312.0,0.0,59.0,933.0,0.5412647374062165,0.0760986066452304,0.0,0.3344051446945337,0.0,0.0632368703108253
"POLYGON ((-89.39587099963015 43.07201299992229, -89.39590499996534 43.0708749998246, -89.39362000029288 43.07090600002072, -89.39087199993986 43.0728540001578, -89.39172499970947 43.07351300003508, -89.39353200042935 43.07227099975786, -89.39587099963015 43.07201299992229))",12:0:00,search-result-0-720!148,37.0,60.0,31.0,30.0,16.0,55.0,25.0,1606.0,1.0,"Block Group 1, Census Tract 16.06, Dane County, Wisconsin",1721.0,1400.0,44.0,3.0,201.0,0.0,950.0,1721.0,0.8134805345729227,0.0255665310865775,0.0017431725740848,0.1167925624636839,0.0,0.5520046484601976
"POLYGON ((-89.39387200018797 43.07787100004145, -89.39250700023227 43.07672599982761, -89.38954100031934 43.07876899979058, -89.39047699992963 43.07948999995932, -89.39151899984513 43.07891500003749, -89.39387200018797 43.07787100004145))",12:0:00,search-result-0-720!149,34.0,42.0,27.0,15.0,13.0,55.0,25.0,1604.0,1.0,"Block Group 1, Census Tract 16.04, Dane County, Wisconsin",845.0,669.0,3.0,0.0,100.0,0.0,395.0,845.0,0.7917159763313609,0.0035502958579881,0.0,0.1183431952662721,0.0,0.4674556213017751
"POLYGON ((-89.38887799962221 43.07136100024859, -89.38690400029439 43.06986300017976, -89.38517000026776 43.06858500006484, -89.38210700027045 43.07116899969901, -89.3826739998098 43.0715879997123, -89.38134099964115 43.07254099993357, -89.38310900000299 43.07391499972258, -89.38526800017706 43.07391300029543, -89.38887799962221 43.07136100024859))",12:0:00,search-result-0-720!150,36.0,38.0,14.0,27.0,10.0,55.0,25.0,1704.0,2.0,"Block Group 2, Census Tract 17.04, Dane County, Wisconsin",1860.0,1549.0,173.0,0.0,43.0,0.0,919.0,1860.0,0.8327956989247312,0.093010752688172,0.0,0.0231182795698924,0.0,0.4940860215053763
"POLYGON ((-89.38517000026776 43.06858500006484, -89.38448800020237 43.06795400031427, -89.37692000025918 43.07408600004384, -89.37501700017813 43.07526599975683, -89.37578899975689 43.07629800014076, -89.37865599993563 43.07848200005733, -89.38210499972232 43.07613300011927, -89.38304100023092 43.07542600005947, -89.3821730003927 43.07456300031763, -89.38310900000299 43.07391499972258, -89.38134099964115 43.07254099993357, -89.3826739998098 43.0715879997123, -89.38210700027045 43.07116899969901, -89.38517000026776 43.06858500006484))",12:0:00,search-result-0-720!151,29.0,37.0,14.0,27.0,10.0,55.0,25.0,1705.0,1.0,"Block Group 1, Census Tract 17.05, Dane County, Wisconsin",984.0,898.0,0.0,0.0,10.0,0.0,642.0,984.0,0.9126016260162602,0.0,0.0,0.0101626016260162,0.0,0.6524390243902439
"POLYGON ((-89.36960300038615 43.09594500018674, -89.37025899961395 43.09500099981119, -89.36530900032746 43.0922159996766, -89.36358500034657 43.09128199975414, -89.36343200018568 43.09594300016659, -89.36359899969196 43.09653000032682, -89.36388699957203 43.09706000027057, -89.36410300038042 43.09776600028827, -89.36406400002237 43.10006899988737, -89.36400799994587 43.10292600011244, -89.3643760001919 43.10274000014347, -89.36529099988579 43.10138800030642, -89.36534399958924 43.10130600015643, -89.36789100010083 43.09750400029132, -89.36819400004953 43.09704900003121, -89.36946699994373 43.09704799971119, -89.36960300038615 43.09594500018674))",12:0:00,search-result-0-720!152,32.0,19.0,15.0,8.0,7.0,55.0,25.0,1804.0,2.0,"Block Group 2, Census Tract 18.04, Dane County, Wisconsin",2147.0,1525.0,140.0,0.0,409.0,0.0,1058.0,2147.0,0.7102934326967862,0.0652072659524918,0.0,0.1904983698183512,0.0,0.4927806241266884
"POLYGON ((-89.37553799968674 43.14833100030347, -89.37554699990757 43.14619200025686, -89.37387700035336 43.14513499976967, -89.37049299996569 43.14485899992028, -89.3721550000223 43.14395500001017, -89.37237500013033 43.14094900026387, -89.36697800005676 43.14088800022459, -89.36312800041208 43.14074299985463, -89.36307900000827 43.14215500001018, -89.36300899968808 43.1437630002455, -89.3628709995958 43.14733999977836, -89.36646400022086 43.14755400013222, -89.36888100013779 43.14829200018112, -89.37553799968674 43.14833100030347))",12:0:00,search-result-0-720!153,3.0,4.0,4.0,0.0,0.0,55.0,25.0,2401.0,1.0,"Block Group 1, Census Tract 24.01, Dane County, Wisconsin",1387.0,1041.0,314.0,4.0,6.0,0.0,561.0,1387.0,0.7505407354001442,0.2263878875270367,0.0028839221341023,0.0043258832011535,0.0,0.4044700793078586
"POLYGON ((-89.36969999957222 43.08475600006322, -89.36526499994652 43.08132699990357, -89.35813899986921 43.08636800025675, -89.35705599994581 43.08708600008846, -89.35816599963339 43.08824299989514, -89.36188899995477 43.09028700003331, -89.36969999957222 43.08475600006322))",12:0:00,search-result-0-720!154,41.0,37.0,16.0,19.0,9.0,55.0,25.0,1900.0,4.0,"Block Group 4, Census Tract 19, Dane County, Wisconsin",1076.0,894.0,138.0,5.0,24.0,0.0,547.0,1076.0,0.8308550185873605,0.1282527881040892,0.0046468401486988,0.0223048327137546,0.0,0.508364312267658
"POLYGON ((-89.36358100014861 43.12612800001105, -89.36365899996642 43.12218000001078, -89.35560099957846 43.12205300024246, -89.35503599968894 43.12263199999516, -89.35515600023786 43.12538099989491, -89.35546099983635 43.12625999971254, -89.35691799985356 43.12817299995034, -89.36349800030794 43.130614000321, -89.36358100014861 43.12612800001105))",12:0:00,search-result-0-720!155,7.0,6.0,5.0,0.0,1.0,55.0,25.0,2200.0,1.0,"Block Group 1, Census Tract 22, Dane County, Wisconsin",1151.0,797.0,151.0,26.0,125.0,0.0,586.0,1151.0,0.6924413553431799,0.1311902693310165,0.0225890529973935,0.1086012163336229,0.0,0.5091225021720244
"POLYGON ((-89.36406400002237 43.10006899988737, -89.36410300038042 43.09776600028827, -89.36388699957203 43.09706000027057, -89.36359899969196 43.09653000032682, -89.36343200018568 43.09594300016659, -89.36358500034657 43.09128199975414, -89.36188899995477 43.09028700003331, -89.352478000205 43.09723300025669, -89.35725299958932 43.1006150002817, -89.35578300005164 43.1017349998453, -89.35820599981636 43.10346899996239, -89.35473299974022 43.10683399975557, -89.3621299999792 43.10681600014953, -89.36227899994212 43.1068149999891, -89.36389900016593 43.10680199986932, -89.36400799994587 43.10292600011244, -89.36406400002237 43.10006899988737))",12:0:00,search-result-0-720!156,28.0,16.0,12.0,6.0,7.0,55.0,25.0,2100.0,4.0,"Block Group 4, Census Tract 21, Dane County, Wisconsin",1013.0,882.0,59.0,0.0,28.0,0.0,509.0,1013.0,0.8706811451135242,0.0582428430404738,0.0,0.0276406712734452,0.0,0.5024679170779862
"POLYGON ((-89.35816599963339 43.08824299989514, -89.35607799960442 43.08713500010557, -89.35370300041859 43.08552699982234, -89.35038299960505 43.08820800005148, -89.34975599979121 43.08854599995539, -89.35105600034791 43.09029899994955, -89.35146300005368 43.09280800011719, -89.35520599956824 43.09201999988766, -89.35816599963339 43.08824299989514))",12:0:00,search-result-0-720!157,34.0,34.0,21.0,10.0,9.0,55.0,25.0,1900.0,1.0,"Block Group 1, Census Tract 19, Dane County, Wisconsin",1107.0,1032.0,0.0,0.0,49.0,0.0,543.0,1107.0,0.9322493224932248,0.0,0.0,0.044263775971093,0.0,0.4905149051490515
"POLYGON ((-89.33673300004816 43.04988199985554, -89.3370319997989 43.04977700017495, -89.33638999991648 43.04758399990107, -89.33610799988416 43.04707299987624, -89.32471500041066 43.04772499987669, -89.32542800043819 43.0546930000629, -89.33227499995793 43.054752999688, -89.33394200003742 43.05111399996655, -89.33673300004816 43.04988199985554))",12:0:00,search-result-0-720!158,0.0,0.0,0.0,0.0,0.0,55.0,25.0,10400.0,2.0,"Block Group 2, Census Tract 104, Dane County, Wisconsin",1086.0,1073.0,0.0,0.0,13.0,0.0,543.0,1086.0,0.9880294659300184,0.0,0.0,0.0119705340699815,0.0,0.5
"POLYGON ((-89.34950899991902 43.09318399970375, -89.34596499969778 43.0939219998775, -89.341058000069 43.09384500011848, -89.33403599974874 43.09105199983095, -89.33264800022684 43.09293000025693, -89.33071300035876 43.0922159996766, -89.33249599989087 43.09319200014443, -89.33188400014569 43.09458100013377, -89.33268599986165 43.09769100007821, -89.33153599999113 43.09941799994077, -89.33087099964418 43.1002539998324, -89.32858199977376 43.10411400020799, -89.32567399958715 43.10565899968554, -89.32436600043121 43.10591799967735, -89.32367400032008 43.10665099968862, -89.32416300004161 43.10665499968516, -89.32821699990077 43.10454400009427, -89.33074099994784 43.10313000021138, -89.33577499979823 43.10048099982373, -89.33809700017892 43.09920600028177, -89.34950899991902 43.09318399970375))",12:0:00,search-result-0-720!159,16.0,23.0,12.0,6.0,3.0,55.0,25.0,2000.0,2.0,"Block Group 2, Census Tract 20, Dane County, Wisconsin",1317.0,1043.0,76.0,0.0,74.0,0.0,665.0,1317.0,0.7919514047076689,0.0577069096431283,0.0,0.0561883067577828,0.0,0.5049354593773728
